@relation 'KDDTrain20DOS'
@attribute 'duration' real
@attribute 'src_bytes' real
@attribute 'dst_bytes' real
@attribute 'land' {0,1}
@attribute 'wrong_fragment' real
@attribute 'urgent' real
@attribute 'hot' real
@attribute 'num_failed_logins' real
@attribute 'logged_in' {0,1}
@attribute 'num_compromised' real
@attribute 'root_shell' real
@attribute 'su_attempted' real
@attribute 'num_root' real
@attribute 'num_file_creations' real
@attribute 'num_shells' real
@attribute 'num_access_files' real
@attribute 'num_outbound_cmds' real
@attribute 'is_host_login' {0,1}
@attribute 'is_guest_login' {0,1}
@attribute 'count' real
@attribute 'srv_count' real
@attribute 'serror_rate' real
@attribute 'srv_serror_rate' real
@attribute 'rerror_rate' real
@attribute 'srv_rerror_rate' real
@attribute 'same_srv_rate' real
@attribute 'diff_srv_rate' real
@attribute 'srv_diff_host_rate' real	
@attribute 'dst_host_count' real
@attribute 'dst_host_srv_count' real
@attribute 'dst_host_same_srv_rate' real
@attribute 'dst_host_diff_srv_rate' real
@attribute 'dst_host_same_src_port_rate' real
@attribute 'dst_host_srv_diff_host_rate' real
@attribute 'dst_host_serror_rate' real
@attribute 'dst_host_srv_serror_rate' real
@attribute 'dst_host_rerror_rate' real
@attribute 'dst_host_srv_rerror_rate' real
@attribute 'protocol_type' {'1','2','3'}
@attribute 'service' {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70}
@attribute 'flag' {1,2,3,4,5,6,7,8,9,10,11}
@attribute 'xAttack' {0,1}
@data
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,18,0,0,1,1,0.06,0.06,0,255,18,0.07,0.06,0,0,0,0,1,1,1,50,1,1
0,178,6462,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0.5,66,102,1,0,0.02,0.04,0,0.01,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,3,1,1,0,0,0.01,0.06,0,255,3,0.01,0.09,0,0,1,1,0,0,1,50,4,1
0,261,6961,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,20,0,0,0,0,1,0,0.1,7,255,1,0,0.14,0.04,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,12,1,1,0,0,0.05,0.06,0,255,12,0.05,0.06,0,0,1,1,0,0,1,41,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,19,1,1,0,0,0.07,0.06,0,255,19,0.07,0.06,0,0,1,1,0,0,1,20,4,1
0,313,255,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,29,0,0,0,0,1,0,0.07,255,255,1,0,0,0,0,0,0,0,1,25,2,0
0,306,406,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,16,0,0,1,1,0.06,0.06,0,255,16,0.06,0.09,0,0,0,0,1,1,1,50,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,10,1,1,0,0,0.09,0.06,0,255,10,0.04,0.06,0,0,1,1,0,0,1,7,4,1
0,180,2948,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,53,229,1,0,0.02,0.05,0,0.01,0,0,1,25,2,0
0,212,253,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,34,0,0,0,0,1,0,0.09,255,255,1,0,0,0,0,0,0,0,1,25,2,0
0,43,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,157,0,0,0,0,1,0,0.01,255,235,0.92,0.01,0,0,0,0,0,0,3,12,2,0
0,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,92,91,0.99,0.02,0.01,0,0,0,0,0,3,50,2,0
0,325,2006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0,1,0,0.17,10,255,1,0,0.1,0.07,0,0.01,0,0.01,1,25,2,0
0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0.2,0.8,0,255,1,0,0.6,0.86,0,0,0,0,0,3,45,2,0
0,965,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,1,0,0,109,48,0.28,0.03,0.28,0.04,0,0,0,0,1,20,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,20,1,1,0,0,0.11,0.06,0,255,1,0,0.07,0,0,1,1,0,0,1,70,4,1
0,346,8073,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,32,0,0,0,0,1,0,0.06,12,255,1,0,0.08,0.03,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,19,1,1,0,0,0.16,0.06,0,255,19,0.07,0.07,0,0,1,1,0,0,1,18,4,1
0,257,570,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,3,255,1,0,0.33,0.06,0,0,0,0.01,1,25,2,0
0,376,51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0,1,0,0.1,46,255,1,0,0.02,0.06,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,7,1,1,0,0,0.03,0.05,0,255,7,0.03,0.05,0,0,1,1,0,0,1,33,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,6,1,1,0,0,0.02,0.06,0,255,6,0.02,0.07,0,0,1,1,0,0,1,6,4,1
0,245,6312,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,73,255,1,0,0.01,0.02,0,0,0,0,1,25,2,0
0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,25,15,0.6,0.08,0.6,0,0,0,0,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,13,1,1,0,0,0.11,0.07,0,255,13,0.05,0.08,0,0,1,1,0,0,1,20,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,15,1,1,0,0,0.11,0.06,0,192,15,0.08,0.06,0.01,0,1,1,0,0,1,50,4,1
0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0.33,0.67,0,255,1,0,0.62,0.93,0,0,0,0,0,3,45,2,0
0,45,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,1,0,0.25,27,12,0.44,0.11,0.04,0,0,0,0,0,3,12,2,0
5,1107,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,95,106,0.46,0.02,0.01,0.02,0,0,0,0,1,55,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9,1,1,0,0,0.45,0.15,0,255,15,0.06,0.07,0,0,1,1,0,0,1,12,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,5,1,1,0,0,0.04,0.06,0,255,5,0.02,0.06,0,0,1,1,0,0,1,70,4,1
0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,104,0.41,0.02,0.41,0,0,0,0,0,1,20,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,3,0,0,1,1,0.03,0.08,0,255,3,0.01,0.08,0,0,0,0,1,1,1,50,1,1
0,205,1226,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,166,255,1,0,0.01,0.02,0,0,0,0,1,25,2,0
0,317,23209,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,255,255,1,0,0,0,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,14,1,1,0,0,0.12,0.06,0,255,14,0.05,0.08,0,0,1,1,0,0,1,38,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,20,1,1,0,0,0.1,0.07,0,255,20,0.08,0.06,0,0,1,1,0,0,1,50,4,1
29,1179,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,136,71,0.52,0.02,0.01,0,0,0,0,0,1,55,2,0
0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,153,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,3,12,2,0
0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,0,0,0,0,1,0,0.16,255,255,1,0,0.01,0,0,0,0,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,8,1,1,0,0,0.04,0.08,0,255,8,0.03,0.07,0,0,1,1,0,0,1,50,4,1
0,45,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,204,0,0,0,0,1,0.01,0.01,255,254,1,0.01,0,0,0,0,0,0,3,12,2,0
0,35,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0.67,0.67,0.25,76,50,0.66,0.04,0.01,0,0,0,0,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,9,1,1,0,0,0.04,0.06,0,78,9,0.12,0.13,0.01,0,0.82,1,0.01,0,1,50,4,1
0,313,5215,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,28,0,0,0,0,1,0,0.07,122,255,1,0,0.01,0.05,0,0,0,0,1,25,2,0
7631,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0.2,0.6,0,255,1,0,0.62,0.94,0,0,0,0,0,3,45,2,0
0,219,2551,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,11,255,1,0,0.09,0.05,0,0,0,0,1,25,2,0
1,1053,340,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,98,170,0.63,0.09,0.01,0.01,0.01,0,0.01,0,1,55,2,0
0,231,5379,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,5,1,1,0,0,0.02,0.05,0,255,5,0.02,0.05,0,0,1,1,0,0,1,36,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,8,1,1,0,0,0.06,0.06,0,255,10,0.04,0.07,0,0,1,1,0,0,1,67,4,1
0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,0,0,0,0,1,0,0.29,255,255,1,0,0,0,0,0,0,0,3,12,2,0
0,210,4971,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,35,0,0,0,0,1,0,0.11,42,255,1,0,0.02,0.01,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,22,7,0.32,0.23,0.05,0,0.05,0,0.32,1,1,25,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,23,1,1,0,0,0.16,0.04,0,255,23,0.09,0.06,0,0,1,1,0,0,1,50,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,11,1,1,0,0,0.09,0.06,0,255,3,0.01,0.07,0,0,1,1,0,0,1,31,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,17,0,0,1,1,0.12,0.05,0,255,12,0.05,0.06,0,0,0,0,1,1,1,50,1,1
0,252,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,18,95,0.61,0.11,0.61,0.02,0,0,0,0,1,20,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,6,0,0,1,1,0.05,0.07,0,255,6,0.02,0.07,0,0,0,0,1,1,1,50,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,9,1,1,0,0,0.03,0.05,0,255,11,0.04,0.07,0,0,1,1,0,0,1,6,4,1
0,216,3270,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,7,38,1,0,0.14,0.05,0,0,0,0,1,25,2,0
0,301,2698,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,6,0,0,0,0,1,0,0,255,240,0.94,0.01,0,0,0,0,0,0,1,25,2,0
0,287,422,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,1,0,0.4,4,255,1,0,0.25,0.04,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,1,1,0,0,1,0,0,255,22,0.09,0.07,0,0,1,1,0,0,1,50,4,1
0,76,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,135,0,0,0,0,1,0,0,255,166,0.65,0.01,0.28,0,0,0,0,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,15,1,1,0,0,0.32,0.09,0,255,63,0.25,0.02,0,0,1,1,0,0,1,25,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,23,1,0,1,0.35,0,0,1,1,1,25,1,0
0,1062,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,207,150,0.55,0.05,0,0.01,0,0,0,0,1,55,2,0
0,317,23436,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,28,255,1,0,0.04,0.04,0,0,0,0,1,25,2,0
4,1116,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,105,63,0.6,0.05,0.01,0,0.01,0.02,0,0,1,55,2,0
0,176,4165,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,30,255,1,0,0.03,0.04,0,0,0,0,1,25,2,0
4,2006,372,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,141,0.55,0.02,0,0,0,0,0,0,1,55,2,0
35,1496,4152,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,20,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,12,1,1,0,0,0.24,0.08,0,255,64,0.25,0.02,0,0,1,1,0,0,1,20,4,1
27,1216,3380,0,0,0,24,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,70,0.27,0.03,0,0,0,0,0,0,1,20,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,7,0,0,1,1,0.09,0.07,0,255,7,0.03,0.05,0,0,0,0,1,1,1,50,1,1
0,249,3198,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,37,0,0,0,0,1,0,0.08,95,255,1,0,0.01,0.04,0,0,0,0,1,25,2,0
0,297,1645,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,15,255,1,0,0.07,0.01,0,0,0.47,0.03,1,25,2,0
0,221,398,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,1,0,0.29,255,255,1,0,0,0,0,0,0,0,1,25,2,0
0,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,118,118,1,0,0.01,0,0,0,0.04,0.04,1,25,2,1
0,288,1647,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,150,255,1,0,0.01,0.05,0,0,0,0,1,25,2,0
0,683,387,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,39,0.15,0.02,0,0,0.79,0,0,0,1,55,2,0
0,244,7207,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1,25,2,0
0,363,492,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,1,0,0.4,255,255,1,0,0,0,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,11,1,1,0,0,0.08,0.07,0,255,9,0.04,0.05,0,0,1,1,0,0,1,50,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,9,1,1,0,0,0.07,0.07,0,255,7,0.03,0.07,0,0,1,1,0,0,1,10,4,1
0,240,756,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,34,0,0,0,0,1,0,0.15,149,254,1,0,0.01,0.01,0.01,0,0,0,1,25,2,0
0,303,1337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,24,0,0,0,0,1,0,0.08,19,255,1,0,0.05,0.03,0,0,0,0.01,1,25,2,0
0,309,32099,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,43,255,1,0,0.02,0.02,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,20,1,1,0,0,0.07,0.05,0,255,20,0.08,0.06,0,0,1,1,0,0,1,22,4,1
0,299,12211,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,1,0,0.25,153,255,1,0,0.01,0.02,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,6,1,1,0,0,0.06,0.06,0,255,8,0.03,0.07,0,0,1,1,0,0,1,64,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,13,0,0,1,1,0.05,0.06,0,255,13,0.05,0.06,0,0,0,0,1,1,1,50,1,1
0,296,290,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1,25,2,0
0,251,313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,1,0,0.43,37,255,1,0,0.03,0.02,0,0,0,0,1,25,2,0
6,2846,370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,141,0.55,0.02,0,0,0,0,0,0,1,55,2,0
0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0.11,0.33,0,255,5,0.02,0.01,0.17,0,0,0,0,0,2,15,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,3,58,1,0,0.33,0.14,0,0,1,1,1,25,1,0
0,316,7332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,211,255,1,0,0,0.01,0,0,0,0,1,25,2,0
0,214,3011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,46,255,1,0,0.02,0.05,0,0,0,0,1,25,2,0
0,343,751,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,12,112,1,0,0.08,0.13,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,24,1,1,0,0,0.11,0.06,0,255,24,0.09,0.05,0,0,1,1,0,0,1,20,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,16,1,1,0,0,0.07,0.06,0,255,5,0.02,0.09,0,0,1,1,0,0,1,3,4,1
0,203,4104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,49,255,1,0,0.02,0.1,0,0,0.02,0.7,1,25,2,0
0,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,23,0.09,0.25,0.09,0,0,0,0,0,2,16,2,1
0,237,607,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.2,0.2,0,0,1,0,0,255,255,1,0,0,0,0,0,0.01,0.01,1,25,2,0
0,276,1725,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,1,0,0.17,255,255,1,0,0,0,0,0,0,0,1,25,2,0
0,208,765,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,255,1,0,1,0.02,0,0.01,0,0,1,25,2,0
0,237,602,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,48,48,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1,25,2,0
0,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,83,82,0.99,0.02,0.01,0,0,0,0,0,3,50,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,11,1,1,0,0,0.05,0.07,0,255,11,0.04,0.07,0,0,1,1,0,0,1,50,4,1
0,298,321,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.5,0.5,0,0,1,0,0,244,255,1,0,0,0.01,0,0,0,0,1,25,2,0
0,325,186,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,23,0,0,0,0,1,0,0.09,255,255,1,0,0,0,0,0,0,0,1,25,2,0
0,230,12596,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,30,255,1,0,0.03,0.04,0,0,0,0,1,25,2,0
0,294,714,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,24,0,0,0,0,1,0,0.12,60,255,1,0,0.02,0.03,0,0,0,0,1,25,2,0
6,103,1026,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.5,1,0,187,1,0.01,0.03,0.01,0,0,0,0,0,1,61,2,0
0,218,9284,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,47,255,1,0,0.02,0.01,0,0,0,0,1,25,2,0
0,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,4,0,0,0.67,0.75,1,0,0.5,255,255,1,0,0.01,0,0,0,0.04,0.04,1,25,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,16,1,1,0,0,0.11,0.05,0,255,2,0.01,0.08,0,0,1,1,0,0,1,38,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,8,1,1,0,0,0.23,0.11,0,255,64,0.25,0.02,0,0,1,1,0,0,1,20,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,4,1,1,0,0,0.06,0.09,0,255,17,0.07,0.07,0,0,1,1,0,0,1,50,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,21,1,1,0,0,0.08,0.05,0,255,21,0.08,0.05,0,0,1,1,0,0,1,11,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,24,1,1,0,0,0.08,0.04,0,255,24,0.09,0.05,0,0,1,1,0,0,1,69,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,8,1,1,0,0,0.18,0.09,0,255,62,0.24,0.03,0.02,0,1,1,0,0,1,61,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,11,254,1,0,0.09,0.19,0,0,1,1,1,25,1,0
29053,3848,6335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0.33,0.8,0.42,0.17,0,147,25,0.17,0.02,0.01,0,0,0,0.12,0.72,1,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,8,1,1,0,0,0.03,0.07,0,255,8,0.03,0.08,0,0,1,1,0,0,1,6,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,10,1,1,0,0,0.05,0.06,0,255,10,0.04,0.05,0,0,1,1,0,0,1,50,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,4,1,1,0,0,0.02,0.06,0,255,14,0.05,0.09,0,0,1,1,0,0,1,50,4,1
6707,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,5,0.02,0.63,0.95,0,0,0,0,0,3,45,2,0
0,44,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,1,0,0,181,141,0.78,0.01,0.01,0,0,0,0,0,3,12,2,0
0,224,12884,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,156,156,1,0,0.01,0,0,0,0,0,1,25,2,0
0,202,1761,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,1,0,0.15,255,255,1,0,0,0,0,0,0,0,1,25,2,0
0,1162,341,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,190,167,0.57,0.02,0.01,0.01,0,0,0,0,1,55,2,0
0,10554,922,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,5,0.02,0.01,0,0,0,0,0,0,1,55,2,0
0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0.5,13,7,0.54,0.15,0.54,0,0,0,0,0,3,12,2,0
0,288,300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.25,0.25,0,0,1,0,0,4,255,1,0,0.25,0.03,0.25,0.01,0,0,1,25,2,0
0,1495,521,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,255,1,0,0.01,0,0,0,0,0.03,0,1,55,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,10,1,1,0,0,0.45,0.18,0,255,10,0.04,0.08,0,0,1,1,0,0,1,6,4,1
0,220,3410,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,36,0,0,0,0,1,0,0.08,255,255,1,0,0,0,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,34,255,1,0,0.03,0.16,0,0,1,1,1,25,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,8,1,1,0,0,0.04,0.07,0,255,8,0.03,0.07,0,0,1,1,0,0,1,30,4,1
